date,strategy,recommended,medium,aggressive,recommended_leverage_mode,medium_leverage_mode,aggressive_leverage_mode
2000-06-30,0.73203683,0.73203683,0.73203683,0.73203683,False,False,False
2000-07-07,0.73203683,0.73203683,0.73203683,0.73203683,False,False,False
2000-07-14,0.73203683,0.73203683,0.73203683,0.73203683,False,False,False
2000-07-21,0.73203683,0.73203683,0.73203683,0.73203683,False,False,False
2000-07-28,0.73203683,0.73203683,0.73203683,0.73203683,False,False,False
2000-08-04,0.73203683,0.73203683,0.73203683,0.73203683,False,False,False
2000-08-11,0.73203683,0.73203683,0.73203683,0.73203683,False,False,False
2000-08-18,0.73203683,0.73203683,0.73203683,0.73203683,False,False,False
2000-08-25,0.73203683,0.73203683,0.73203683,0.73203683,False,False,False
2000-09-01,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2000-09-08,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2000-09-15,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2000-09-22,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2000-09-29,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2000-10-06,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2000-10-13,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2000-10-20,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2000-10-27,0.73203683,0.73203683,0.73203683,0.73203683,False,False,False
2000-11-03,0.73203683,0.73203683,0.73203683,0.73203683,False,False,False
2000-11-10,0.73203683,0.73203683,0.73203683,0.73203683,False,False,False
2000-11-17,0.73203683,0.73203683,0.73203683,0.73203683,False,False,False
2000-11-24,0.73203683,0.73203683,0.73203683,0.73203683,False,False,False
2000-12-01,0.73203683,0.73203683,0.73203683,0.73203683,False,False,False
2000-12-08,0.73203683,0.73203683,0.73203683,0.73203683,False,False,False
2000-12-15,0.73203683,0.73203683,0.73203683,0.73203683,False,False,False
2000-12-22,0.73203683,0.73203683,0.73203683,0.73203683,False,False,False
2000-12-29,0.73203683,0.73203683,0.73203683,0.73203683,False,False,False
2001-01-05,0.73203683,0.73203683,0.73203683,0.73203683,False,False,False
2001-01-12,0.73203683,0.73203683,0.73203683,0.73203683,False,False,False
2001-01-19,0.73203683,0.73203683,0.73203683,0.73203683,False,False,False
2001-01-26,0.73203683,0.73203683,0.73203683,0.73203683,False,False,False
2001-02-02,0.73203683,0.73203683,0.73203683,0.73203683,False,False,False
2001-02-09,0.73203683,0.73203683,0.73203683,0.73203683,False,False,False
2001-02-16,0.73203683,0.73203683,0.73203683,0.73203683,False,False,False
2001-02-23,0.73203683,0.73203683,0.73203683,0.73203683,False,False,False
2001-03-02,0.53203683,0.53203683,0.53203683,0.53203683,False,False,False
2001-03-09,0.53203683,0.53203683,0.53203683,0.53203683,False,False,False
2001-03-16,0.53203683,0.53203683,0.53203683,0.53203683,False,False,False
2001-03-23,0.53203683,0.53203683,0.53203683,0.53203683,False,False,False
2001-03-30,0.53203683,0.53203683,0.53203683,0.53203683,False,False,False
2001-04-06,0.53203683,0.53203683,0.53203683,0.53203683,False,False,False
2001-04-13,0.53203683,0.53203683,0.53203683,0.53203683,False,False,False
2001-04-20,0.53203683,0.53203683,0.53203683,0.53203683,False,False,False
2001-04-27,0.53203683,0.53203683,0.53203683,0.53203683,False,False,False
2001-05-04,0.26082561,0.26082561,0.26082561,0.26082561,False,False,False
2001-05-11,0.26082561,0.26082561,0.26082561,0.26082561,False,False,False
2001-05-18,0.26082561,0.26082561,0.26082561,0.26082561,False,False,False
2001-05-25,0.26082561,0.26082561,0.26082561,0.26082561,False,False,False
2001-06-01,0.26082561,0.26082561,0.26082561,0.26082561,False,False,False
2001-06-08,0.26082561,0.26082561,0.26082561,0.26082561,False,False,False
2001-06-15,0.26082561,0.26082561,0.26082561,0.26082561,False,False,False
2001-06-22,0.26082561,0.26082561,0.26082561,0.26082561,False,False,False
2001-06-29,0.26082561,0.26082561,0.26082561,0.26082561,False,False,False
2001-07-06,0.26082561,0.26082561,0.26082561,0.26082561,False,False,False
2001-07-13,0.26082561,0.26082561,0.26082561,0.26082561,False,False,False
2001-07-20,0.26082561,0.26082561,0.26082561,0.26082561,False,False,False
2001-07-27,0.26082561,0.26082561,0.26082561,0.26082561,False,False,False
2001-08-03,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2001-08-10,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2001-08-17,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2001-08-24,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2001-08-31,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2001-09-07,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2001-09-14,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2001-09-21,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2001-09-28,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2001-10-05,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2001-10-12,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2001-10-19,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2001-10-26,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2001-11-02,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2001-11-09,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2001-11-16,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2001-11-23,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2001-11-30,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2001-12-07,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2001-12-14,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2001-12-21,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2001-12-28,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2002-01-04,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2002-01-11,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2002-01-18,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2002-01-25,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2002-02-01,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2002-02-08,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2002-02-15,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2002-02-22,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2002-03-01,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2002-03-08,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2002-03-15,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2002-03-22,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2002-03-29,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2002-04-05,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2002-04-12,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2002-04-19,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2002-04-26,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2002-05-03,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2002-05-10,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2002-05-17,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2002-05-24,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2002-05-31,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2002-06-07,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2002-06-14,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2002-06-21,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2002-06-28,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2002-07-05,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2002-07-12,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2002-07-19,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2002-07-26,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2002-08-02,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2002-08-09,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2002-08-16,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2002-08-23,0.13926091,0.13926091,0.13926091,0.13926091,False,False,False
2002-08-30,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2002-09-06,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2002-09-13,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2002-09-20,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2002-09-27,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2002-10-04,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2002-10-11,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2002-10-18,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2002-10-25,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2002-11-01,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2002-11-08,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2002-11-15,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2002-11-22,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2002-11-29,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2002-12-06,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2002-12-13,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2002-12-20,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2002-12-27,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2003-01-03,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2003-01-10,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2003-01-17,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2003-01-24,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2003-01-31,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2003-02-07,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2003-02-14,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2003-02-21,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2003-02-28,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2003-03-07,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2003-03-14,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2003-03-21,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2003-03-28,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2003-04-04,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2003-04-11,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2003-04-18,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2003-04-25,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2003-05-02,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2003-05-09,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2003-05-16,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2003-05-23,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2003-05-30,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2003-06-06,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2003-06-13,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2003-06-20,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2003-06-27,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2003-07-04,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2003-07-11,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2003-07-18,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2003-07-25,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2003-08-01,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2003-08-08,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2003-08-15,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2003-08-22,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2003-08-29,0.10000000,0.10000000,0.10000000,0.10000000,False,False,False
2003-09-05,0.34444444,0.34444444,0.34444444,0.34444444,False,False,False
2003-09-12,0.34444444,0.34444444,0.34444444,0.34444444,False,False,False
2003-09-19,0.34444444,0.34444444,0.34444444,0.34444444,False,False,False
2003-09-26,0.34444444,0.34444444,0.34444444,0.34444444,False,False,False
2003-10-03,0.38888889,1.37666667,1.80000000,3.30000000,True,True,True
2003-10-10,0.38888889,1.37666667,1.80000000,3.30000000,True,True,True
2003-10-17,0.38888889,1.37666667,1.80000000,3.30000000,True,True,True
2003-10-24,0.38888889,1.37666667,1.80000000,3.30000000,True,True,True
2003-10-31,0.43333333,1.39000000,1.80000000,3.30000000,True,True,True
2003-11-07,0.43333333,1.39000000,1.80000000,3.30000000,True,True,True
2003-11-14,0.45265478,1.39579643,1.80000000,3.30000000,True,True,True
2003-11-21,0.45265478,1.39579643,1.80000000,3.30000000,True,True,True
2003-11-28,0.49709922,1.40912977,1.80000000,3.30000000,True,True,True
2003-12-05,0.51474301,1.41442290,1.80000000,3.30000000,True,True,True
2003-12-12,0.51474301,1.41442290,1.80000000,3.30000000,True,True,True
2003-12-19,0.51474301,1.41442290,1.80000000,3.30000000,True,True,True
2003-12-26,0.55918745,1.42775624,1.80000000,3.30000000,True,True,True
2004-01-02,0.55918745,1.42775624,1.80000000,3.30000000,True,True,True
2004-01-09,0.55918745,1.42775624,1.80000000,3.30000000,True,True,True
2004-01-16,0.55918745,1.42775624,1.80000000,3.30000000,True,True,True
2004-01-23,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2004-01-30,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2004-02-06,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2004-02-13,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2004-02-20,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2004-02-27,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2004-03-05,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2004-03-12,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2004-03-19,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2004-03-26,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2004-04-02,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2004-04-09,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2004-04-16,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2004-04-23,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2004-04-30,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2004-05-07,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2004-05-14,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2004-05-21,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2004-05-28,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2004-06-04,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2004-06-11,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2004-06-18,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2004-06-25,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2004-07-02,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2004-07-09,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2004-07-16,0.71717525,0.84515258,0.90000000,0.90000000,False,False,False
2004-07-23,0.71717525,0.84515258,0.90000000,0.90000000,False,False,False
2004-07-30,0.71717525,0.84515258,0.90000000,0.90000000,False,False,False
2004-08-06,0.71717525,0.84515258,0.90000000,0.90000000,False,False,False
2004-08-13,0.71717525,0.84515258,0.90000000,0.90000000,False,False,False
2004-08-20,0.71717525,0.84515258,0.90000000,0.90000000,False,False,False
2004-08-27,0.71717525,0.71717525,0.71717525,0.71717525,False,False,False
2004-09-03,0.71717525,0.71717525,0.71717525,0.71717525,False,False,False
2004-09-10,0.90000000,0.77202268,0.71717525,0.71717525,False,False,False
2004-09-17,0.90000000,0.77202268,0.71717525,0.71717525,False,False,False
2004-09-24,0.90000000,0.77202268,0.71717525,0.71717525,False,False,False
2004-10-01,0.90000000,0.77202268,0.71717525,0.71717525,False,False,False
2004-10-08,0.90000000,0.77202268,0.71717525,0.71717525,False,False,False
2004-10-15,0.90000000,0.77202268,0.71717525,0.71717525,False,False,False
2004-10-22,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2004-10-29,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2004-11-05,0.73524315,0.85057295,0.90000000,0.90000000,False,False,False
2004-11-12,0.73524315,0.85057295,0.90000000,0.90000000,False,False,False
2004-11-19,0.73524315,0.85057295,0.90000000,0.90000000,False,False,False
2004-11-26,0.73524315,0.85057295,0.90000000,0.90000000,False,False,False
2004-12-03,0.73524315,0.85057295,0.90000000,0.90000000,False,False,False
2004-12-10,0.73524315,0.85057295,0.90000000,0.90000000,False,False,False
2004-12-17,0.73524315,0.73524315,0.73524315,0.73524315,False,False,False
2004-12-24,0.73524315,0.73524315,0.73524315,0.73524315,False,False,False
2004-12-31,0.71792209,0.73004684,0.73524315,0.73524315,False,False,False
2005-01-07,0.71792209,0.73004684,0.73524315,0.73524315,False,False,False
2005-01-14,0.71792209,0.73004684,0.73524315,0.73524315,False,False,False
2005-01-21,0.71792209,0.73004684,0.73524315,0.73524315,False,False,False
2005-01-28,0.71792209,0.73004684,0.73524315,0.73524315,False,False,False
2005-02-04,0.71792209,0.73004684,0.73524315,0.73524315,False,False,False
2005-02-11,0.71792209,0.71792209,0.71792209,0.71792209,False,False,False
2005-02-18,0.71792209,0.71792209,0.71792209,0.71792209,False,False,False
2005-02-25,0.71792209,0.71792209,0.71792209,0.71792209,False,False,False
2005-03-04,0.71792209,0.71792209,0.71792209,0.71792209,False,False,False
2005-03-11,0.71792209,0.71792209,0.71792209,0.71792209,False,False,False
2005-03-18,0.71792209,0.71792209,0.71792209,0.71792209,False,False,False
2005-03-25,0.71792209,0.71792209,0.71792209,0.71792209,False,False,False
2005-04-01,0.71792209,0.71792209,0.71792209,0.71792209,False,False,False
2005-04-08,0.71792209,0.71792209,0.71792209,0.71792209,False,False,False
2005-04-15,0.71792209,0.71792209,0.71792209,0.71792209,False,False,False
