strategy,strategy_label,date,asset,asset_label,old_weight,new_weight,delta_weight,portfolio_value_before,trade_notional,side
strategy_recommended_mix,Rekomendowany miks 30/70/0,2002-08-30,floating_bond,Obligacje/gotowka,0.21518477,0.45000000,0.23481523,61556.23362236,14454.34106705,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2002-09-27,long_bond,Obligacje 30+/TLT,0.45000000,0.51750000,0.06750000,62161.56981292,4195.90596237,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2002-09-27,floating_bond,Obligacje/gotowka,0.45000000,0.38250000,-0.06750000,62161.56981292,-4195.90596237,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2002-10-25,long_bond,Obligacje 30+/TLT,0.51750000,0.67500000,0.15750000,61168.52484222,9634.04266265,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2002-10-25,floating_bond,Obligacje/gotowka,0.38250000,0.22500000,-0.15750000,61168.52484222,-9634.04266265,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2002-11-22,long_bond,Obligacje 30+/TLT,0.67500000,0.60750000,-0.06750000,62378.19716829,-4210.52830886,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2002-11-22,floating_bond,Obligacje/gotowka,0.22500000,0.29250000,0.06750000,62378.19716829,4210.52830886,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2002-12-20,long_bond,Obligacje 30+/TLT,0.60750000,0.45000000,-0.15750000,62114.76445183,-9783.07540116,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2002-12-20,floating_bond,Obligacje/gotowka,0.29250000,0.45000000,0.15750000,62114.76445183,9783.07540116,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-01-17,long_bond,Obligacje 30+/TLT,0.45000000,0.38250000,-0.06750000,62321.24994158,-4206.68437106,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-01-17,floating_bond,Obligacje/gotowka,0.45000000,0.51750000,0.06750000,62321.24994158,4206.68437106,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-02-14,long_bond,Obligacje 30+/TLT,0.38250000,0.22500000,-0.15750000,62612.74746781,-9861.50772618,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-02-14,floating_bond,Obligacje/gotowka,0.51750000,0.67500000,0.15750000,62612.74746781,9861.50772618,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-03-14,long_bond,Obligacje 30+/TLT,0.22500000,0.15750000,-0.06750000,62932.54414604,-4247.94672986,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-03-14,floating_bond,Obligacje/gotowka,0.67500000,0.74250000,0.06750000,62932.54414604,4247.94672986,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-04-11,long_bond,Obligacje 30+/TLT,0.15750000,0.22500000,0.06750000,62998.03117484,4252.36710430,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-04-11,floating_bond,Obligacje/gotowka,0.74250000,0.67500000,-0.06750000,62998.03117484,-4252.36710430,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-05-09,long_bond,Obligacje 30+/TLT,0.22500000,0.45000000,0.22500000,63649.74039602,14321.19158911,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-05-09,floating_bond,Obligacje/gotowka,0.67500000,0.45000000,-0.22500000,63649.74039602,-14321.19158911,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-06-27,long_bond,Obligacje 30+/TLT,0.45000000,0.51750000,0.06750000,65619.26014831,4429.30006001,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-06-27,floating_bond,Obligacje/gotowka,0.45000000,0.38250000,-0.06750000,65619.26014831,-4429.30006001,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-07-04,long_bond,Obligacje 30+/TLT,0.51750000,0.67500000,0.15750000,64961.85709276,10231.49249211,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-07-04,floating_bond,Obligacje/gotowka,0.38250000,0.22500000,-0.15750000,64961.85709276,-10231.49249211,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-09-05,us_equity,SPX,0.10000000,0.34444444,0.24444444,61604.02916215,15058.76268408,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-09-05,long_bond,Obligacje 30+/TLT,0.67500000,0.49166667,-0.18333333,61604.02916215,-11294.07201306,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-09-05,floating_bond,Obligacje/gotowka,0.22500000,0.16388889,-0.06111111,61604.02916215,-3764.69067102,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-09-19,long_bond,Obligacje 30+/TLT,0.49166667,0.32777778,-0.16388889,62170.72531025,-10189.09109251,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-09-19,floating_bond,Obligacje/gotowka,0.16388889,0.32777778,0.16388889,62170.72531025,10189.09109251,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-10-03,us_equity,SPX,0.34444444,1.06166667,0.71722222,62485.52798568,44816.00923862,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-10-03,tech_equity,NDX,0.00000000,0.31500000,0.31500000,62485.52798568,19682.94131549,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-10-03,long_bond,Obligacje 30+/TLT,0.32777778,0.09166667,-0.23611111,62485.52798568,-14753.52744106,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-10-03,floating_bond,Obligacje/gotowka,0.32777778,0.09166667,-0.23611111,62485.52798568,-14753.52744106,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-10-17,long_bond,Obligacje 30+/TLT,0.09166667,0.13750000,0.04583333,63779.12669131,2923.20997335,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-10-17,floating_bond,Obligacje/gotowka,0.09166667,0.04583333,-0.04583333,63779.12669131,-2923.20997335,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-10-31,us_equity,SPX,1.06166667,1.07500000,0.01333333,62740.84100491,836.54454673,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-10-31,long_bond,Obligacje 30+/TLT,0.13750000,0.12750000,-0.01000000,62740.84100491,-627.40841005,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-10-31,floating_bond,Obligacje/gotowka,0.04583333,0.04250000,-0.00333333,62740.84100491,-209.13613668,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-11-14,us_equity,SPX,1.07500000,1.08079643,0.00579643,64702.10567514,375.04141843,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-11-14,long_bond,Obligacje 30+/TLT,0.12750000,0.12315268,-0.00434732,64702.10567514,-281.28106382,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-11-14,floating_bond,Obligacje/gotowka,0.04250000,0.04105089,-0.00144911,64702.10567514,-93.76035461,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-11-28,us_equity,SPX,1.08079643,1.09412977,0.01333333,63227.72817100,843.03637561,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-11-28,long_bond,Obligacje 30+/TLT,0.12315268,0.11315268,-0.01000000,63227.72817100,-632.27728171,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-11-28,floating_bond,Obligacje/gotowka,0.04105089,0.03771756,-0.00333333,63227.72817100,-210.75909390,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-12-05,us_equity,SPX,1.09412977,1.09942290,0.00529314,65222.56531958,345.23189068,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-12-05,long_bond,Obligacje 30+/TLT,0.11315268,0.10918282,-0.00396985,65222.56531958,-258.92391801,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-12-05,floating_bond,Obligacje/gotowka,0.03771756,0.03639427,-0.00132328,65222.56531958,-86.30797267,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-12-19,long_bond,Obligacje 30+/TLT,0.10918282,0.07278855,-0.03639427,66313.94593643,-2413.44795112,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-12-19,floating_bond,Obligacje/gotowka,0.03639427,0.07278855,0.03639427,66313.94593643,2413.44795112,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-12-26,us_equity,SPX,1.09942290,1.11275624,0.01333333,67408.91696828,898.78555958,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-12-26,long_bond,Obligacje 30+/TLT,0.07278855,0.06612188,-0.00666667,67408.91696828,-449.39277979,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2003-12-26,floating_bond,Obligacje/gotowka,0.07278855,0.06612188,-0.00666667,67408.91696828,-449.39277979,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-01-16,long_bond,Obligacje 30+/TLT,0.06612188,0.09918282,0.03306094,71152.25926460,2352.36065692,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-01-16,floating_bond,Obligacje/gotowka,0.06612188,0.03306094,-0.03306094,71152.25926460,-2352.36065692,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-01-23,us_equity,SPX,1.11275624,0.30600000,-0.80675624,72955.60402864,-58857.38845466,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-01-23,tech_equity,NDX,0.31500000,1.22400000,0.90900000,72955.60402864,66316.64406203,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-01-23,long_bond,Obligacje 30+/TLT,0.09918282,0.02250000,-0.07668282,72955.60402864,-5594.44170553,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-01-23,floating_bond,Obligacje/gotowka,0.03306094,0.00750000,-0.02556094,72955.60402864,-1864.81390184,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-07-02,us_equity,SPX,0.30600000,0.18000000,-0.12600000,70174.86687138,-8842.03322579,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-07-02,tech_equity,NDX,1.22400000,0.72000000,-0.50400000,70174.86687138,-35368.13290318,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-07-02,long_bond,Obligacje 30+/TLT,0.02250000,0.07500000,0.05250000,70174.86687138,3684.18051075,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-07-02,floating_bond,Obligacje/gotowka,0.00750000,0.02500000,0.01750000,70174.86687138,1228.06017025,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-07-16,us_equity,SPX,0.18000000,0.16903052,-0.01096948,67169.05079032,-736.80987589,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-07-16,tech_equity,NDX,0.72000000,0.67612206,-0.04387794,67169.05079032,-2947.23950357,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-07-16,long_bond,Obligacje 30+/TLT,0.07500000,0.09492371,0.01992371,67169.05079032,1338.25680880,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-07-16,floating_bond,Obligacje/gotowka,0.02500000,0.05992371,0.03492371,67169.05079032,2345.79257066,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-08-27,us_equity,SPX,0.16903052,0.14343505,-0.02559546,64922.96219350,-1661.73336318,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-08-27,tech_equity,NDX,0.67612206,0.57374020,-0.10238186,64922.96219350,-6646.93345272,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-08-27,long_bond,Obligacje 30+/TLT,0.09492371,0.14141237,0.04648866,64922.96219350,3018.18156956,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-08-27,floating_bond,Obligacje/gotowka,0.05992371,0.14141237,0.08148866,64922.96219350,5290.48524634,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-09-10,us_equity,SPX,0.14343505,0.15440454,0.01096948,65337.96713391,716.72383171,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-09-10,tech_equity,NDX,0.57374020,0.61761814,0.04387794,65337.96713391,2866.89532685,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-09-10,long_bond,Obligacje 30+/TLT,0.14141237,0.12148866,-0.01992371,65337.96713391,-1301.77482578,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-09-10,floating_bond,Obligacje/gotowka,0.14141237,0.10648866,-0.03492371,65337.96713391,-2281.84433279,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-10-22,us_equity,SPX,0.15440454,0.18000000,0.02559546,67210.92085379,1720.29472746,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-10-22,tech_equity,NDX,0.61761814,0.72000000,0.10238186,67210.92085379,6881.17890985,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-10-22,long_bond,Obligacje 30+/TLT,0.12148866,0.07500000,-0.04648866,67210.92085379,-3124.54570372,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-10-22,floating_bond,Obligacje/gotowka,0.10648866,0.02500000,-0.08148866,67210.92085379,-5476.92793360,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-11-05,us_equity,SPX,0.18000000,0.17011459,-0.00988541,69187.77928222,-683.94962116,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-11-05,tech_equity,NDX,0.72000000,0.68045836,-0.03954164,69187.77928222,-2735.79848464,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-11-05,long_bond,Obligacje 30+/TLT,0.07500000,0.07235676,-0.00264324,69187.77928222,-182.87966278,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-11-05,floating_bond,Obligacje/gotowka,0.02500000,0.07707029,0.05207029,69187.77928222,3602.62776858,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-12-17,us_equity,SPX,0.17011459,0.14704863,-0.02306596,73823.50784984,-1702.80997238,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-12-17,tech_equity,NDX,0.68045836,0.58819452,-0.09226383,73823.50784984,-6811.23988953,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-12-17,long_bond,Obligacje 30+/TLT,0.07235676,0.06618921,-0.00616755,73823.50784984,-455.31030927,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-12-17,floating_bond,Obligacje/gotowka,0.07707029,0.19856764,0.12149734,73823.50784984,8969.36017118,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-12-31,us_equity,SPX,0.14704863,0.14600937,-0.00103926,74188.58351967,-77.10148719,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-12-31,tech_equity,NDX,0.58819452,0.58403747,-0.00415705,74188.58351967,-308.40594874,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-12-31,long_bond,Obligacje 30+/TLT,0.06618921,0.05998829,-0.00620092,74188.58351967,-460.03751742,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-12-31,floating_bond,Obligacje/gotowka,0.19856764,0.17996487,-0.01860276,74188.58351967,-1380.11255225,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2004-12-31,gold,Zloto,0.00000000,0.03000000,0.03000000,74188.58351967,2225.65750559,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2005-02-11,us_equity,SPX,0.14600937,0.14358442,-0.00242495,72089.92922684,-174.81434220,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2005-02-11,tech_equity,NDX,0.58403747,0.57433768,-0.00969979,72089.92922684,-699.25736882,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2005-02-11,long_bond,Obligacje 30+/TLT,0.05998829,0.04551948,-0.01446881,72089.92922684,-1043.05583371,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2005-02-11,floating_bond,Obligacje/gotowka,0.17996487,0.13655843,-0.04340644,72089.92922684,-3129.16750114,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2005-02-11,gold,Zloto,0.03000000,0.10000000,0.07000000,72089.92922684,5046.29504588,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2005-03-04,us_equity,SPX,0.14358442,0.20819741,0.06461299,72262.49330936,4669.09565151,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2005-03-04,tech_equity,NDX,0.57433768,0.50972469,-0.06461299,72262.49330936,-4669.09565151,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2005-03-11,us_equity,SPX,0.20819741,0.71792209,0.50972469,72221.95695867,36813.31442768,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2005-03-11,tech_equity,NDX,0.50972469,0.00000000,-0.50972469,72221.95695867,-36813.31442768,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2006-09-01,us_equity,SPX,0.71792209,0.90000000,0.18207791,80684.35007496,14690.83744383,BUY
strategy_recommended_mix,Rekomendowany miks 30/70/0,2006-09-01,long_bond,Obligacje 30+/TLT,0.04551948,0.00000000,-0.04551948,80684.35007496,-3672.70936096,SELL
strategy_recommended_mix,Rekomendowany miks 30/70/0,2006-09-01,floating_bond,Obligacje/gotowka,0.13655843,0.00000000,-0.13655843,80684.35007496,-11018.12808287,SELL
