date,strategy,strategy_recommended_mix,strategy_medium_aggressive,strategy_aggressive,benchmark_100_equity,benchmark_80_20,benchmark_60_40
1971-04-23,532.9151761951273,746.819119867638,862.2435871327584,1713.349068451889,626.5519439487308,480.0856273707848,366.77901054429844
1971-04-30,533.4671329830578,747.5926236089094,863.1366395771744,1715.1236372588396,631.0891357533856,482.50735889976,367.8233121500403
1971-05-07,527.7440021936868,739.5723162693406,853.8767553744204,1696.7234842052012,629.333477708599,480.39797502822574,365.6305418115834
1971-05-14,522.5933322489965,732.3542467403657,845.5430986732637,1680.1638215312166,627.5827038156631,477.8301638265183,362.7389890843179
1971-05-21,521.2310615161026,730.445181517219,843.338978288172,1675.784052675979,625.8368004871144,476.6184132235013,361.9083389725008
1971-05-28,523.4101017105272,733.4988548837296,846.864611480234,1682.7897763896335,624.095754173289,476.6782737905947,363.00605692611816
1971-06-04,524.6502012216872,735.2367112384409,848.8710618473233,1686.7767586283521,621.5903652246602,476.06518941465526,363.5295519573099
1971-06-11,519.1514543720077,727.530852095955,839.9742253146239,1669.0980112152708,619.0950339855126,473.0513277845194,360.3860683853171
1971-06-18,516.682216280837,724.0704998666229,835.9790590962082,1661.1592866822239,616.6097200798717,471.12054783631737,358.89094975986296
1971-06-25,514.9646017989978,721.6634613867703,833.2000013056115,1655.637069819439,614.1343832938499,469.4629255604719,357.806200294008
1971-07-02,513.6476297976328,719.8178771082892,831.0691731488346,1651.4029386621573,613.5643412959886,468.77377848036315,357.0878357778807
1971-07-09,513.8119282419033,720.0481224175367,831.3350039719676,1651.931166415866,612.9948284133961,468.61193174735894,357.17271304898156
1971-07-16,514.1595598227348,720.5352879606318,831.8974632800265,1653.0488194154195,612.4258441549457,468.51556632791846,357.35734410622666
1971-07-23,510.2633942587239,715.0752615486464,825.5935636689076,1640.5224513594494,611.8573880299662,467.1070167427678,355.54031969612555
1971-07-30,510.15945336544127,714.9296003817158,825.425389871881,1640.1882761649063,611.2894595482418,466.8176503519338,355.4298289427948
1971-08-06,509.2402964860745,713.6415080879852,823.9382167527714,1637.2331406135636,608.9572251462505,465.45045603562664,354.70395628879845
1971-08-13,510.05918021036854,714.7890791266213,825.2631503846509,1639.8658929329983,606.6338888484565,465.3255431283516,355.8668639368897
1971-08-20,512.061456054296,717.5950376549005,828.5027832253285,1646.3033103780604,604.319416706189,466.0443347479093,358.32401221025873
1971-08-27,511.5993593182081,716.9474624062412,827.7551221244165,1644.8176461529138,602.0137749003004,464.99703242210694,358.08065213438465
1971-09-03,515.5148691330974,722.4345975534641,834.0903202554741,1657.4062069474337,605.7210801832222,468.7681585171892,361.68359777430726
1971-09-10,517.5242109685681,725.2504582534602,837.3413856958732,1663.866341910347,609.451215695341,471.18790385581974,363.19025349450646
1971-09-17,519.2179375643096,727.624020617661,840.0817934770164,1669.3117580190512,613.2043220291697,473.5541734280579,364.60149217929114
1971-09-24,520.6919923298583,729.689738262453,842.4667776648402,1674.050918156002,616.980540643014,475.7999131925529,365.8143181036733
1971-10-01,522.8462335486871,732.7086587265218,845.952286727153,1680.9769119170608,614.6627910294634,475.54852069695875,366.80197493294327
1971-10-08,523.1306651920277,733.1072568506337,846.4124900979767,1681.8913739420218,612.353748276044,474.6285666450869,366.76073830705957
1971-10-15,523.0402458399651,732.9805445633078,846.2661938205366,1681.6006711819082,610.053379674558,473.5764009594966,366.5124275617603
1971-10-22,522.2017564183977,731.8054984024832,844.9095386549116,1678.9048855606275,607.7616526396787,472.260636371309,365.8526632827128
1971-10-29,521.9241035455941,731.4163999429941,844.4603031673182,1678.0122176235504,605.4785347084901,471.14687691492793,365.5014028919668
1971-11-05,521.7569155450775,731.1821052541286,844.1897971135776,1677.4746998013206,598.7491529886394,468.05353664133264,364.7642033828935
1971-11-12,517.6202317350215,725.3850202766396,837.4967449233905,1664.1750534991775,592.094562654008,463.667255648957,361.98160241462824
1971-11-19,514.1278091439708,720.4907930484411,831.8460914663224,1652.946739387841,585.5139324616177,459.5177118288188,359.5256852797764
1971-11-26,507.07914023496477,710.6128970041842,820.4415193390929,1630.2849146762676,579.0064404070528,454.56933517651674,355.77831029601566
1971-12-03,512.8673089361238,718.7243474716075,829.8066332760799,1648.894167884215,587.073353557472,460.1215957486019,359.5126752770376
1971-12-10,515.6888885680106,722.6784657092736,834.3718794012681,1657.965688174502,595.2526576645976,465.0320243956438,362.1772790396306
1971-12-17,519.9089375571875,728.5923773647778,841.1998143913792,1671.5333577163058,603.5459185971715,470.3212739637875,365.3700732533016
1971-12-24,523.04944895081,732.9934416610977,846.281084226481,1681.6302596456953,611.9547240401482,475.407303262421,368.1817992422476
1971-12-31,529.5726812519284,742.1349989359268,856.8355129053092,1702.6027792616953,620.4806837986445,481.34774827732736,372.2533867395233
1972-01-07,533.2931423920198,745.589951713517,859.954152901246,1703.6919656149848,627.2300107973626,485.7128988592193,374.95580624364834
1972-01-14,537.6035628074346,757.8544953356078,877.1835240791752,1764.9074655656466,634.0527541265566,490.2534480482591,377.8875311203723
1972-01-21,537.0518352512113,768.2498132595487,894.7580895098276,1828.322504816746,640.9497123780833,493.6690743893686,379.0425620309328
1972-01-28,537.9440222691369,779.4071320552208,912.6847652362139,1894.0161152007115,647.9216928305447,497.4567241823351,380.73586493115096
1972-02-04,539.7368423146339,785.1867878448538,921.0496954260315,1924.389004975391,651.2760267634377,499.6333459063967,382.096589186887
1972-02-11,540.3766454056171,790.5034863636097,929.4912917986821,1955.2489615843285,654.647726307419,501.53969676434923,383.0342283992824
1972-02-18,543.9134242839157,797.1272267896986,938.0102570143741,1986.60379574632,658.0368813654186,504.1562484783424,385.0478429213254
1972-02-25,545.7229867937048,803.0368993036655,946.6073001733308,2018.4614434346915,661.4435823057997,506.3617961561378,386.4233855137502
1972-03-03,548.7104056382722,809.470733092097,955.220893825776,2050.4157884100523,664.8732831937778,508.86383973116426,388.2385162361837
1972-03-10,550.2492717846673,815.3077944051284,963.912866332468,2082.8760039167155,668.3207676818928,511.02125889147584,389.5174445949448
1972-03-17,550.6137224785526,820.6629865027619,972.6839308968667,2115.8500984115794,671.7861279812282,512.901849457413,390.36462606743027
1972-03-24,551.2751538150835,826.1860357770013,981.5348072121819,2149.346207133748,675.2694567809979,514.8621533242557,391.32445361606756
1972-03-31,553.1200833144773,832.2780039980646,990.4662215204263,2183.372594111626,678.7708472510251,517.1190643471989,392.72612864952936
1972-04-07,552.3178854809636,834.8996767768906,995.5389518524523,2201.896240958563,680.8970941317614,518.1023048749847,392.98935991825874
1972-04-14,552.1402607553429,837.8123170371264,1000.6376624677655,2220.57704169368,683.0300014720859,519.0160762159617,393.14454439842564
1972-04-21,554.3306273353173,841.8130425268603,1005.7624864258969,2239.416329604356,685.1695901358611,520.8048035244273,394.6228727595132
1972-04-28,556.7264653236286,845.9225229967219,1010.9135574678498,2258.41544928953,687.3158810523049,522.6716065940649,396.2157366536861
1972-05-05,555.7768124044851,842.762666939527,1006.2580658540064,2237.266609344407,685.9787831572697,521.7620750603595,395.60757453922315
1972-05-12,555.6258341282997,839.9772029023701,1001.6240138598084,2216.315816853823,684.6442864399901,521.1469150510457,395.4443393330702
1972-05-19,556.4668304678747,837.6508172261749,997.0113027508303,2195.5612172104175,683.3123858401592,520.8970827177719,395.83448936797964
1972-05-26,556.90833028776,834.9388029019989,992.060910178351,2173.551902770865,681.9830763073145,520.6461680812922,396.2231974010885
1972-06-02,556.6035869036239,835.4325833757132,993.1317108195565,2175.7840660921856,682.6855624728126,520.8317049424874,396.0974574515107
1972-06-09,556.8411533321527,836.1707742966269,994.2036672506952,2178.018521768746,683.3887722439688,521.2370588368905,396.3060027210543
1972-06-16,557.6164605922461,837.1518185403078,995.276780719292,2180.2552721547163,684.0927063661433,521.8620487271921,396.8481645334887
1972-06-23,558.1141810100311,838.008504941561,996.3510524742184,2182.4943196066843,684.7973655854636,522.4145266093407,397.27964529018936
1972-06-30,557.9156715088196,838.5522511132928,997.4264837656935,2184.7356664836584,685.5027506488263,522.6018992127028,397.1554036791886
1972-07-07,557.7528102184888,834.7229736748533,991.0444347085539,2155.958856432993,684.638066156734,522.3444804575557,397.2651156823679
1972-07-14,558.2047300925786,835.3993089514345,991.8474296338069,2157.7057246461004,683.7744723667142,522.1599149233457,397.48548104817655
1972-07-21,557.8384422238032,834.8511290168044,991.1965901450574,2156.2898616325533,682.9119679029692,521.7555049471628,397.3711635737209
1972-07-28,557.0915452222964,833.733336197648,989.8694643949354,2153.40277764886,682.0505513914366,521.2053166428922,397.03435112555655
1972-08-04,560.2839536631471,838.5110381080835,995.541903082214,2165.742834256925,688.4130717400668,524.92578361717,398.99882928945516
1972-08-11,564.7608703912406,845.2111123626713,1003.4967234376554,2183.048077892838,694.8349449696591,529.114553259339,401.6445731766848
1972-08-18,567.2629954704399,848.9557484242943,1007.9426304582114,2192.7198870268694,701.3167247545882,532.6696568328606,403.29509863745176
1972-08-25,570.6807783912593,854.070741788333,1014.0155263372895,2205.931114693512,707.8589699341907,536.3992286468601,405.1804236415773
1972-09-01,566.6358624917838,848.0171923197927,1006.8283077028033,2190.2957434372292,706.1372989980001,534.2080328377854,402.85558127195566
1972-09-08,563.3544577291094,843.1063000909265,1000.9977356850657,2177.611677073032,704.4198155496263,532.3284374809181,401.0005447346526
1972-09-15,562.3556663638714,841.6115266299992,999.2230308233072,2173.7509110667247,702.7065094041645,531.4269548238049,400.6177021066436
1972-09-22,560.4559993106271,838.7685185758487,995.8476028085574,2166.4078660247615,700.9973704014822,530.0806001591831,399.5621872460249
1972-09-29,560.6748162184371,839.0959960831442,996.2364081623488,2167.253689195326,699.2923884061585,529.7778376840063,400.0775812770851
1972-10-06,561.6137828302174,840.5012368780039,997.904813265709,2170.8832063317245,700.0241071959974,530.5029100189453,400.7540721016617
1972-10-13,562.455205908417,841.760495748754,999.3998979046523,2174.1356749956494,700.7565916346499,531.2285666338844,401.4310902592426
1972-10-20,563.4574612823551,843.2604533837274,1001.1807577986776,2178.009830912502,701.4898425232681,532.0291792114236,402.22103526363446
1972-10-27,564.6028618249909,844.9746395419706,1003.2159655331697,2182.43730559092,702.2238606638422,532.9793526795286,403.236850316688
1972-11-03,572.1056557596016,856.2031880122413,1016.5473231479315,2211.438889688684,711.2745647947131,539.5018622057648,407.90916565243725
1972-11-10,578.7198145929265,866.1018209344995,1028.299707325928,2237.0055099787282,720.4419201102749,545.1953399431499,411.2612791093184
1972-11-17,585.9097716629735,876.8621832960143,1041.0751999985196,2264.797842600896,729.7274300845878,551.4068662458951,415.3318584926511
1972-11-24,592.4301458272503,886.6204597442239,1052.6609426596683,2290.0019440759247,739.1326175694346,556.9931166582285,418.3941744321384
1972-12-01,594.770478962089,890.1229608484982,1056.8193692711584,2299.0483564948645,742.5209412749246,559.0141690472468,419.51246723719197
1972-12-08,597.0375085083826,893.5157571009272,1060.8475462234073,2307.8114184437813,745.9247976970886,560.964722862488,420.51693095189376
1972-12-15,599.3134886507074,896.9219486567924,1064.8916270639406,2316.6090783659047,749.3442580408373,562.9227299621614,421.5247701376479
1972-12-22,601.4260891754896,900.0836291717545,1068.6454064344605,2324.7752045208313,752.7793938374984,564.7306025069099,422.2999436568345
1972-12-29,603.892605020707,903.7749730847142,1073.0280411011793,2334.309368371921,756.2302769463126,566.8616163404961,423.5511428682009
1973-01-05,605.2411337751372,905.7931573257637,1075.424177691865,2339.522022540583,758.09472804932,568.0400659815955,424.26793940577045
1973-01-12,606.5121239530838,907.6952987070532,1077.6825396747115,2344.4349561563004,759.9637758711066,569.1416583714996,424.86748035047555
1973-01-19,607.5243372356324,909.2101591716221,1079.481093302823,2348.34760375059,761.837431744672,570.006785369333,425.1116334764639
1973-01-26,608.6261289275229,910.8590810964884,1081.4388145450137,2352.6065111241724,763.715707030957,570.9541245252009,425.476593208904
1973-02-02,603.2772844119504,902.8540951637164,1071.9347071838997,2331.9308847646853,757.287271983557,566.3735323007104,422.2310233716838
1973-02-09,599.0243081785196,896.4891662857298,1064.377796039986,2315.4912692061866,750.9129470936125,562.7835925119629,420.43247996604043
1973-02-16,594.7150692251619,890.0400356179466,1056.7209143455996,2298.8341735972226,744.592276898928,559.1374012789336,418.5235531665641
1973-02-23,590.6078740687708,883.8932801169519,1049.4230346622883,2282.958065740319,738.3248097710766,555.6713916492221,416.8576668261597
1973-03-02,588.8245868886131,881.2244441188789,1046.254396507529,2276.0648798716215,736.3281485811125,554.1437290662362,415.6929139367694
1973-03-09,587.4758602590689,879.2059637414397,1043.8579083219665,2270.851460828993,734.3368869874437,553.0094457664634,415.11530417602563
1973-03-16,585.4544760564545,876.1807959580901,1040.2662068949057,2263.0379257036866,732.3510103878731,551.2583263611656,413.60895804834763
1973-03-23,584.2828614485887,874.427378294277,1038.1844206349788,2258.509122183782,730.3705042196925,550.286421781752,413.2690465905306
1973-03-30,583.2815342722677,872.9288097834115,1036.4052100111421,2254.638554157185,728.3953539595759,549.470099283322,413.1605272450326
1973-04-06,582.0642949527437,871.1071109844955,1034.242355371557,2249.9333911472518,725.4050131310406,548.5000323152675,413.39787284341264
1973-04-13,580.17936942885,868.286164841985,1030.8931208790168,2242.6473285716756,722.4269487924943,546.9154592705846,412.70648156770767
1973-04-20,577.9667204963504,864.9747536526608,1026.9615702523897,2234.0944715088294,719.4611105442616,545.0289809223281,411.5536978901569
1973-04-27,575.7628097035386,861.6764198083735,1023.0455460104774,2225.575391182386,716.5074481935771,543.1496384932777,410.4050839406094
