date,strategy,strategy_recommended_mix,strategy_medium_aggressive,strategy_aggressive,gross_strategy,gross_strategy_medium_aggressive,gross_strategy_aggressive,benchmark_100_equity,benchmark_80_20,benchmark_60_40,turnover,turnover_medium_aggressive,turnover_aggressive,medium_aggressive_leverage,aggressive_leverage,medium_aggressive_financing_cost,aggressive_financing_cost
1986-11-07,0.0031760077050362067,0.0031760077050362063,0.0031760077050362067,0.0031760077050362067,0.0031760077050362067,0.0031760077050362067,0.0031760077050362067,0.00871913685259651,0.006417617174384876,0.004116097496173241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-11-14,0.01229093672438654,0.01229093672438654,0.01229093672438654,0.01229093672438654,0.01229093672438654,0.01229093672438654,0.01229093672438654,0.00871913685259651,0.008799924866692597,0.008880712880788684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-11-21,0.012819559253164243,0.012819559253164243,0.012819559253164243,0.012819559253164243,0.012819559253164243,0.012819559253164243,0.012819559253164243,0.00871913685259651,0.008935694097461833,0.009152251342327155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-11-28,0.007454781043936771,0.007454781043936771,0.007454781043936771,0.007454781043936771,0.007454781043936771,0.007454781043936771,0.007454781043936771,0.00871913685259651,0.007531078712846427,0.006343020573096344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-12-05,0.004571719777349857,0.0045717197773498565,0.004571719777349857,0.004571719777349857,0.005018140751713474,0.005018140751713474,0.005018140751713474,0.004246638240446243,0.004092310592357007,0.00393798294426777,0.22321048718180858,0.22321048718180858,0.22321048718180858,0.0,0.0,0.0,0.0
1986-12-12,0.003066122116214813,0.0030661221162148126,0.003066122116214813,0.003066122116214813,0.003066122116214813,0.003066122116214813,0.003066122116214813,0.004246638240446243,0.0035311567462031446,0.0028156752519600454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-12-19,0.004495098485115316,0.004495098485115316,0.004495098485115316,0.004495098485115316,0.004495098485115316,0.004495098485115316,0.004495098485115316,0.004246638240446243,0.004091541361587776,0.003936444482729309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-12-26,0.004136673952813699,0.004136673952813699,0.004136673952813699,0.004136673952813699,0.004136673952813699,0.004136673952813699,0.004136673952813699,0.004246638240446243,0.003950387515433906,0.003654136790421569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-01-02,0.005668557589191756,0.0032985788609736283,0.0022828736917372876,-0.0007171263082627116,0.005668557589191756,0.005668557589191756,0.005668557589191756,0.013005374907798961,0.00927660761854686,0.005547840329294758,0.0,1.6928419487272344,3.192841948727234,0.0,0.0,0.0,0.0
1987-01-09,0.01529493909984417,0.023401513769980863,0.026875760057182303,0.04800571662185145,0.01529493909984417,0.028091609800845758,0.05150128463488388,0.013005374907798961,0.013060453772393026,0.013115532636987089,0.0,0.0,0.0,0.8,2.3,0.0012158497436634565,0.003495568013032437
1987-01-16,0.008502043023590046,0.021363644947104625,0.026875760057182303,0.04800571662185145,0.008502043023590046,0.028091609800845758,0.05150128463488388,0.013005374907798961,0.010393915310854545,0.0077824557139101296,0.0,0.0,0.0,0.8,2.3,0.0012158497436634565,0.003495568013032437
1987-01-23,0.008145764745972967,0.0212567614638195,0.026875760057182303,0.04800571662185145,0.008145764745972967,0.028091609800845758,0.05150128463488388,0.013005374907798961,0.010254684541623793,0.007503994175448622,0.0,0.0,0.0,0.8,2.3,0.0012158497436634565,0.003495568013032437
1987-01-30,0.004486400509001926,0.02015895219272819,0.026875760057182303,0.04800571662185145,0.004932821483365543,0.028091609800845758,0.05150128463488388,0.013005374907798961,0.008995838387777622,0.004986301867756281,0.22321048718180858,0.0,0.0,0.8,2.3,0.0012158497436634565,0.003495568013032437
1987-02-06,0.010546421873498435,0.026205895810138016,0.032917098925840695,0.0591342092576097,0.010546421873498435,0.034082352148015006,0.06248431227136084,0.015778866735192132,0.012759247234307547,0.009739627733422964,0.0,0.0,0.0,0.8,2.3,0.0011652532221743089,0.0033501030137511375
1987-02-13,0.006254341755554414,0.02491827177475481,0.032917098925840695,0.0591342092576097,0.006254341755554414,0.034082352148015006,0.06248431227136084,0.015778866735192132,0.01163963184969217,0.007500396964192208,0.0,0.0,0.0,0.8,2.3,0.0011652532221743089,0.0033501030137511375
1987-02-20,0.013224303843274807,0.027009260401070927,0.032917098925840695,0.0591342092576097,0.013224303843274807,0.034082352148015006,0.06248431227136084,0.015778866735192132,0.013463093388153703,0.011147320041115273,0.0,0.0,0.0,0.8,2.3,0.0011652532221743089,0.0033501030137511375
1987-02-27,0.013757433506889835,0.027169199300155437,0.032917098925840695,0.0591342092576097,0.013757433506889835,0.034082352148015006,0.06248431227136084,0.015778866735192132,0.013601554926615245,0.011424243118038357,0.0,0.0,0.0,0.8,2.3,0.0011652532221743089,0.0033501030137511375
1987-03-06,0.005603743460714255,0.017142460388651325,0.022087624786338644,0.03927538199792704,0.005603743460714255,0.023257477692284693,0.04263870910252193,0.010767350783465135,0.008330419088310574,0.0058934873931560106,0.0,0.0,0.0,0.8,2.3,0.0011698529059460496,0.0033633271045948924
1987-03-13,0.009892604196631615,0.018429118609426535,0.022087624786338644,0.03927538199792704,0.009892604196631615,0.023257477692284693,0.04263870910252193,0.010767350783465135,0.009451957549849028,0.00813656431623292,0.0,0.0,0.0,0.8,2.3,0.0011698529059460496,0.0033633271045948924
1987-03-20,0.006140092506355944,0.017303365102343832,0.022087624786338644,0.03927538199792704,0.006140092506355944,0.023257477692284693,0.04263870910252193,0.010767350783465135,0.008470419088310577,0.006173487393156018,0.0,0.0,0.0,0.8,2.3,0.0011698529059460496,0.0033633271045948924
1987-03-27,0.0018563827816811677,0.0160182521849414,0.022087624786338644,0.03927538199792704,0.0018563827816811677,0.023257477692284693,0.04263870910252193,0.010767350783465135,0.007351572934464411,0.003935795085463685,0.0,0.0,0.0,0.8,2.3,0.0011698529059460496,0.0033633271045948924
1987-04-03,-0.01630595004412854,-0.011347595198061616,-0.009222585978318648,-0.018343598520830437,-0.014748813264637648,-0.004630251704744204,-0.00848879479203104,-0.002143635048492687,-0.005072984961871061,-0.008002334875249435,0.778568389745447,1.6928419487272344,3.192841948727234,0.8,2.3,0.0012066503761199753,0.0034691198313449283
1987-04-10,-0.00883328057724727,-0.00883328057724727,-0.00883328057724727,-0.00883328057724727,-0.007726122525974504,-0.007726122525974504,-0.007726122525974504,-0.002143635048492687,-0.006882984961871093,-0.0116223348752495,0.5535790256363828,0.5535790256363828,0.5535790256363828,0.0,0.0,0.0,0.0
1987-04-17,-0.0014980929561768698,-0.0014980929561768696,-0.0014980929561768698,-0.0014980929561768698,-0.0014980929561768698,-0.0014980929561768698,-0.0014980929561768698,-0.002143635048492687,-0.002107984961871054,-0.0020723348752494206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-04-24,-0.008461187028907127,-0.008461187028907127,-0.008461187028907127,-0.008461187028907127,-0.008461187028907127,-0.008461187028907127,-0.008461187028907127,-0.002143635048492687,-0.007566061884948017,-0.012988488721403346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-05-01,0.002213614069906269,0.002213614069906269,0.002213614069906269,0.002213614069906269,0.002213614069906269,0.002213614069906269,0.002213614069906269,0.000348875049505315,0.0017248692703734955,0.003100863491241676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-05-08,9.9982456669285e-05,9.9982456669285e-05,9.9982456669285e-05,9.9982456669285e-05,9.9982456669285e-05,9.9982456669285e-05,9.9982456669285e-05,0.000348875049505315,4.1792347296563086e-05,-0.0002652903549121889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-05-15,-0.005791915903056705,-0.005791915903056704,-0.005791915903056705,-0.005791915903056705,-0.005791915903056705,-0.005791915903056705,-0.005791915903056705,0.000348875049505315,-0.004576669191164991,-0.009502213431835297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-05-22,0.0011801924393482028,0.0011801924393482028,0.0011801924393482028,0.0011801924393482028,0.0011801924393482028,0.0011801924393482028,0.0011801924393482028,0.000348875049505315,0.0008975615780658179,0.0014462481066263209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-05-29,0.006001109711538321,0.006001109711538321,0.006001109711538321,0.006001109711538321,0.006001109711538321,0.006001109711538321,0.006001109711538321,0.000348875049505315,0.00467679234729654,0.009004709645087766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-06-05,0.006570282211416312,0.006570282211416312,0.006570282211416312,0.006570282211416312,0.006570282211416312,0.006570282211416312,0.006570282211416312,0.01106540883437268,0.009038865529036601,0.007012322223700524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-06-12,0.009955569725184283,0.009955569725184283,0.009955569725184283,0.009955569725184283,0.009955569725184283,0.009955569725184283,0.009955569725184283,0.01106540883437268,0.011699250144421235,0.01233309145446979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-06-19,0.007094612230825108,0.007094612230825108,0.007094612230825108,0.007094612230825108,0.007094612230825108,0.007094612230825108,0.007094612230825108,0.01106540883437268,0.009452327067498132,0.007839245300623587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-06-26,0.005487067472179226,0.005487067472179226,0.005487067472179226,0.005487067472179226,0.005487067472179226,0.005487067472179226,0.005487067472179226,0.01106540883437268,0.008191557836728924,0.005317706839085169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-07-03,0.005278621031694134,0.005278621031694134,0.005278621031694134,0.005278621031694134,0.005278621031694134,0.005278621031694134,0.005278621031694134,0.006170161453774803,0.006238052239942908,0.006305943026111014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-07-10,0.0036603449996260506,0.0036603449996260506,0.0036603449996260506,0.0036603449996260506,0.0036603449996260506,0.0036603449996260506,0.0036603449996260506,0.006170161453774803,0.004975359932250623,0.003780558410726443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-07-17,0.0033036374710720346,0.0033036374710720346,0.0033036374710720346,0.0033036374710720346,0.0033036374710720346,0.0033036374710720346,0.0033036374710720346,0.006170161453774803,0.004696129163019846,0.003222096872264888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-07-24,9.026495752774975e-05,9.026495752774973e-05,9.026495752774975e-05,9.026495752774975e-05,9.026495752774975e-05,9.026495752774975e-05,9.026495752774975e-05,0.006170161453774803,0.0021776676245582934,-0.0018148262046582164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-07-31,0.002594944174269797,0.002594944174269797,0.002594944174269797,0.002594944174269797,0.002594944174269797,0.002594944174269797,0.002594944174269797,0.006170161453774803,0.0041461291630198495,0.0021220968722648953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-08-07,0.008620548653607398,0.008620548653607398,0.008620548653607398,0.008620548653607398,0.008620548653607398,0.008620548653607398,0.008620548653607398,0.015761590447141094,0.012382349280789802,0.00900310811443851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-08-14,0.011488159537488288,0.011488159537488286,0.011488159537488288,0.011488159537488288,0.011488159537488288,0.011488159537488288,0.011488159537488288,0.015761590447141094,0.014623887742328251,0.013486185037515405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-08-21,0.005057122001030887,0.005057122001030887,0.005057122001030887,0.005057122001030887,0.005949963949758121,0.005949963949758121,0.005949963949758121,0.015761590447141094,0.010279272357712877,0.00479695426828466,0.44642097436361716,0.44642097436361716,0.44642097436361716,0.0,0.0,0.0,0.0
1987-08-28,-0.004851062749688544,-0.004226073385579479,-0.00395822080096131,-0.00395822080096131,-0.00395822080096131,-0.00395822080096131,-0.00395822080096131,0.015761590447141094,0.009446580050020565,0.003131569652900035,0.44642097436361716,0.0,0.0,0.0,0.0,0.0,0.0
1987-09-04,-0.009506635027524517,-0.015812717616253833,-0.01851532443999497,-0.01851532443999497,-0.008613793078797283,-0.01851532443999497,-0.01851532443999497,-0.007660693347936509,-0.009701631601426147,-0.011742569854915782,0.44642097436361716,0.0,0.0,0.0,0.0,0.0,0.0
1987-09-11,-0.005094150021783239,-0.005094150021783239,-0.005094150021783239,-0.005094150021783239,-0.005094150021783239,-0.005094150021783239,-0.005094150021783239,-0.007660693347936509,-0.006190862370656873,-0.004721031393377236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-09-18,-0.006163628731040103,-0.006163628731040103,-0.006163628731040103,-0.006163628731040103,-0.006163628731040103,-0.006163628731040103,-0.006163628731040103,-0.007660693347936509,-0.006469708524503074,-0.005278723701069637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-09-25,-0.011517461041376706,-0.011517461041376706,-0.011517461041376706,-0.011517461041376706,-0.011517461041376706,-0.011517461041376706,-0.011517461041376706,-0.007660693347936509,-0.00786778544757996,-0.008074877547223408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-10-02,-0.016774470819695027,-0.016774470819695027,-0.016774470819695027,-0.016774470819695027,-0.016774470819695027,-0.016774470819695027,-0.016774470819695027,-0.024916241040170317,-0.0205464543705978,-0.016176667701025285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-10-09,-0.03123250087595968,-0.031232500875959676,-0.03123250087595968,-0.03123250087595968,-0.03123250087595968,-0.03123250087595968,-0.03123250087595968,-0.024916241040170317,-0.024323762062905468,-0.02373128308564061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-10-16,-0.028532083231996828,-0.028532083231996828,-0.028532083231996828,-0.028532083231996828,-0.028532083231996828,-0.028532083231996828,-0.028532083231996828,-0.024916241040170317,-0.023610685139828582,-0.022305129239486843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-10-23,0.05398518524615431,0.05398518524615431,0.05398518524615431,0.05398518524615431,0.05398518524615431,0.05398518524615431,0.05398518524615431,-0.024916241040170317,-0.0020395312936747206,0.020837178452820883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-10-30,-0.008147814741054972,-0.008147814741054972,-0.008147814741054972,-0.008147814741054972,-0.007701393766691355,-0.007701393766691355,-0.007701393766691355,-0.024916241040170317,-0.01818760821675164,-0.011458975393332956,0.22321048718180858,0.22321048718180858,0.22321048718180858,0.0,0.0,0.0,0.0
1987-11-06,-0.015119272657205255,-0.015119272657205255,-0.015119272657205255,-0.015119272657205255,-0.012892509911916324,-0.012892509911916324,-0.012892509911916324,-0.03228491182484661,-0.023806390998338818,-0.015327870171831022,1.1133813726444655,1.1133813726444655,1.1133813726444655,0.0,0.0,0.0,0.0
1987-11-13,-0.02639036523661069,-0.02639036523661069,-0.02639036523661069,-0.02639036523661069,-0.02639036523661069,-0.02639036523661069,-0.02639036523661069,-0.03228491182484661,-0.026611006382954206,-0.020937100941061795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-11-20,-0.02011489317914178,-0.02011489317914178,-0.02011489317914178,-0.02011489317914178,-0.02011489317914178,-0.02011489317914178,-0.02011489317914178,-0.03228491182484661,-0.02478792945987729,-0.01729094709490796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-11-27,-0.037965549976759244,-0.037965549976759244,-0.037965549976759244,-0.037965549976759244,-0.037965549976759244,-0.037965549976759244,-0.037965549976759244,-0.03228491182484661,-0.029969852536800377,-0.02765479324875414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-12-04,0.0062764751331627336,0.006276475133162733,0.0062764751331627336,0.0062764751331627336,0.006454252910940512,0.006454252910940512,0.006454252910940512,-0.0033492718870494764,5.0967105745044084e-05,0.003451206098539565,0.08888888888888904,0.08888888888888904,0.08888888888888904,0.0,0.0,0.0,0.0
1987-12-11,-0.01659208881675333,-0.01659208881675333,-0.01659208881675333,-0.01659208881675333,-0.01659208881675333,-0.01659208881675333,-0.01659208881675333,-0.0033492718870494764,-0.007095571355793428,-0.01084187082453738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-12-18,0.014745254694255132,0.014745254694255132,0.014745254694255132,0.014745254694255132,0.014745254694255132,0.014745254694255132,0.014745254694255132,-0.0033492718870494764,0.0031375055672834776,0.009624283021616432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-12-25,0.000995911432217695,0.000995911432217695,0.000995911432217695,0.000995911432217695,0.000995911432217695,0.000995911432217695,0.000995911432217695,-0.0033492718870494764,-0.0013574944327164956,0.0006342830216164858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-01-01,0.01327076907570242,0.013270769075702418,0.01327076907570242,0.01327076907570242,0.013448546853480198,0.013448546853480198,0.013448546853480198,0.008355511204872101,0.009123639733128453,0.009891768261384803,0.08888888888888896,0.08888888888888896,0.08888888888888896,0.0,0.0,0.0,0.0
1988-01-08,-0.0038894331646688873,-0.0038894331646688873,-0.0038894331646688873,-0.0038894331646688873,-0.0038894331646688873,-0.0038894331646688873,-0.0038894331646688873,0.008355511204872101,0.0028178705023592164,-0.0027197702001536695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-01-15,0.021296360235556703,0.0212963602355567,0.021296360235556703,0.021296360235556703,0.021296360235556703,0.021296360235556703,0.021296360235556703,0.008355511204872101,0.012209408963897694,0.016063306722923287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-01-22,0.011511317793029874,0.011511317793029874,0.011511317793029874,0.011511317793029874,0.011511317793029874,0.011511317793029874,0.011511317793029874,0.008355511204872101,0.008555178194666897,0.008754845184461693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-01-29,0.01583703479024499,0.01583703479024499,0.01583703479024499,0.01583703479024499,0.016014812568022768,0.016014812568022768,0.016014812568022768,0.008355511204872101,0.010230947425436157,0.012106383646000213,0.08888888888888907,0.08888888888888907,0.08888888888888907,0.0,0.0,0.0,0.0
1988-02-05,0.012138467571424305,0.012138467571424304,0.012138467571424305,0.012138467571424305,0.012138467571424305,0.012138467571424305,0.012138467571424305,0.008223302303233648,0.008856334150279225,0.0094893659973248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
