date,s1_equity,s2_equity,cycle_reentry_trigger,gdp_reentry_boost,soft_landing_reentry,soft_landing_regime,fixed_bond_mode,long_bond_share,gold_mode,bottom_tilt,fed_unemployment_bear_cross,cpi_yoy,real_10y,gdp_yoy,gdp_mom,sp_drawdown,unemployment_26w_change,shiller_fallback_stress,inflation_tightening_regime,stagflation_regime,confirmed_expansion_regime,oil_regime,oil_strong_regime,oil_momentum_26w,s3_equity,s3_bond,s3_raw_equity,s3_raw_bond,pe_branch,forward_pe_proxy
1975-02-28,0.2,0.0,,False,False,False,True,0.75,False,False,False,10.041841004184104,-2.5818410041841036,-2.2997714710448536,0.0,-0.3234797297297298,2.5999999999999996,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,7.914375957113595
1975-03-07,0.2,0.0,,False,False,False,True,0.75,False,False,False,10.460251046025103,-2.9402510460251037,-2.2997714710448536,0.0,-0.2923986486486486,2.6999999999999993,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,8.041198710566952
1975-03-14,0.2,0.0,,False,False,False,True,0.75,False,False,False,10.460251046025103,-2.880251046025103,-2.2997714710448536,0.0,-0.2923986486486486,2.6999999999999993,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,8.168021464020313
1975-03-21,0.2,0.0,,False,False,False,True,0.75,False,False,False,10.460251046025103,-2.6202510460251034,-2.2997714710448536,0.0,-0.2923986486486486,2.6999999999999993,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,8.29484421747367
1975-03-28,0.2,0.0,,False,False,False,True,0.75,False,False,False,10.460251046025103,-2.380251046025103,-2.2997714710448536,0.0,-0.2923986486486486,2.6999999999999993,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,8.42166697092703
1975-04-04,0.2,0.0,,False,False,False,True,0.75,False,True,False,10.187110187110182,-2.0371101871101818,-1.8348424207727088,0.7147011894339972,-0.2844594594594595,2.8000000000000007,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,8.487252750170052
1975-04-11,0.2,0.0,,False,False,False,True,0.75,False,True,False,10.187110187110182,-1.9671101871101815,-1.8348424207727088,0.0,-0.2844594594594595,2.8000000000000007,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,8.552838529413075
1975-04-18,0.2,0.0,,False,False,False,True,0.75,False,True,False,10.187110187110182,-1.9171101871101826,-1.8348424207727088,0.0,-0.2844594594594595,2.8000000000000007,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,8.618424308656097
1975-04-25,0.2,0.0,,False,False,False,True,0.75,False,True,False,10.187110187110182,-1.9371101871101821,-1.8348424207727088,0.0,-0.2844594594594595,2.8000000000000007,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,8.68401008789912
1975-05-02,0.2,0.0,,False,False,False,True,0.75,False,True,False,9.259259259259256,-1.1492592592592565,-1.8348424207727088,0.0,-0.2390202702702704,2.4000000000000004,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,8.868301534079706
1975-05-09,0.2,0.0,,False,False,False,True,0.75,False,True,False,9.259259259259256,-1.179259259259256,-1.8348424207727088,0.0,-0.2390202702702704,2.4000000000000004,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.05259298026029
1975-05-16,0.2,0.0,,False,False,False,True,0.75,False,True,False,9.259259259259256,-1.2492592592592562,-1.8348424207727088,0.0,-0.2390202702702704,2.4000000000000004,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.236884426440874
1975-05-23,0.2,0.0,,False,False,False,True,0.75,False,True,False,9.259259259259256,-1.2392592592592564,-1.8348424207727088,0.0,-0.2390202702702704,2.4000000000000004,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.42117587262146
1975-05-30,0.2,0.0,,False,False,False,True,0.75,False,True,False,9.259259259259256,-1.2192592592592568,-1.8348424207727088,0.0,-0.2390202702702704,2.4000000000000004,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.42117587262146
1975-06-06,0.8,0.0,,False,False,False,True,0.75,False,True,False,9.183673469387754,-1.3036734693877543,-1.8348424207727088,0.0,-0.21959459459459463,1.6000000000000005,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.530861499850065
1975-06-13,0.8,0.0,,False,False,False,True,0.75,False,True,False,9.183673469387754,-1.4936734693877538,-1.8348424207727088,0.0,-0.21959459459459463,1.6000000000000005,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.64054712707867
1975-06-20,0.8,0.0,,False,False,False,True,0.75,False,True,False,9.183673469387754,-1.2436734693877538,-1.8348424207727088,0.0,-0.21959459459459463,1.6000000000000005,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.750232754307275
1975-06-27,0.8,0.0,,False,False,False,True,0.75,False,True,False,9.183673469387754,-1.233673469387754,-1.8348424207727088,0.0,-0.21959459459459463,1.6000000000000005,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.85991838153588
1975-07-04,0.8,0.0,,False,False,False,True,0.5,False,True,False,9.533468559837743,-1.4834685598377426,0.7986153897486803,1.712044616233399,-0.21883445945945956,0.5,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.88315974920567
1975-07-11,0.8,0.0,,False,False,False,True,0.5,False,True,False,9.533468559837743,-1.5434685598377431,0.7986153897486803,0.0,-0.21883445945945956,0.5,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.90640111687546
1975-07-18,0.8,0.0,,False,False,False,True,0.5,False,True,False,9.533468559837743,-1.4734685598377428,0.7986153897486803,0.0,-0.21883445945945956,0.5,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.929642484545248
1975-07-25,0.8,0.0,,False,False,False,True,0.5,False,True,False,9.533468559837743,-1.413468559837744,0.7986153897486803,0.0,-0.21883445945945956,0.5,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.952883852215038
1975-08-01,0.8,0.0,,False,False,False,True,0.5,False,True,False,8.617234468937895,-0.3572344689378948,0.7986153897486803,0.0,-0.2760979729729731,0.3000000000000007,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.790123016426742
1975-08-08,0.8,0.0,,False,False,False,True,0.5,False,True,False,8.617234468937895,-0.21723446893789422,0.7986153897486803,0.0,-0.2760979729729731,0.3000000000000007,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.627362180638446
1975-08-15,0.8,0.0,,False,False,False,True,0.5,False,True,False,8.617234468937895,-0.13723446893789415,0.7986153897486803,0.0,-0.2760979729729731,0.3000000000000007,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.46460134485015
1975-08-22,0.8,0.0,,False,False,False,True,0.5,False,True,False,8.617234468937895,-0.15723446893789372,0.7986153897486803,0.0,-0.2760979729729731,0.3000000000000007,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.301840509061854
1975-08-29,0.8,0.0,,False,False,False,False,0.25,False,True,False,8.617234468937895,-0.39723446893789394,0.7986153897486803,0.0,-0.2760979729729731,0.3000000000000007,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.301840509061854
1975-09-05,0.8,0.0,,False,False,False,False,0.25,False,True,False,7.905138339920947,0.44486166007905226,0.7986153897486803,0.0,-0.28488175675675675,-0.1999999999999993,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.293360267875016
1975-09-12,0.8,0.0,,False,False,False,False,0.25,False,True,False,7.905138339920947,0.6648616600790529,0.7986153897486803,0.0,-0.28488175675675675,-0.1999999999999993,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.284880026688176
1975-09-19,0.8,0.0,,False,False,False,False,0.25,False,True,False,7.905138339920947,0.5148616600790525,0.7986153897486803,0.0,-0.28488175675675675,-0.1999999999999993,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.276399785501336
1975-09-26,0.8,0.0,,False,False,False,False,0.25,False,True,False,7.905138339920947,0.5448616600790519,0.7986153897486803,0.0,-0.28488175675675675,-0.1999999999999993,True,False,True,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.267919544314498
1975-10-03,0.8,0.0,,False,False,False,True,0.5,False,True,False,7.647058823529407,0.6829411764705933,2.5547951202428143,1.3470928953975836,-0.2519425675675676,-0.40000000000000036,True,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.353996518251066
1975-10-10,0.8,0.0,,False,False,False,True,0.5,False,True,False,7.647058823529407,0.5029411764705936,2.5547951202428143,0.0,-0.2519425675675676,-0.40000000000000036,True,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.440073492187633
1975-10-17,0.8,0.0,,False,False,False,True,0.5,False,True,False,7.647058823529407,0.4229411764705935,2.5547951202428143,0.0,-0.2519425675675676,-0.40000000000000036,True,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.5261504661242
1975-10-24,0.8,0.0,,False,False,False,True,0.5,False,True,False,7.647058823529407,0.3529411764705932,2.5547951202428143,0.0,-0.2519425675675676,-0.40000000000000036,True,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.612227440060767
1975-10-31,0.8,0.0,,False,False,False,True,0.75,False,True,False,6.601941747572804,1.3080582524271964,2.5547951202428143,0.0,-0.2519425675675676,-0.5999999999999996,True,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.612227440060767
1975-11-07,0.8,0.0,,False,False,False,True,0.75,False,True,False,7.37864077669903,0.5313592233009699,2.5547951202428143,0.0,-0.23927364864864875,-0.6999999999999993,True,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.63228726446824
1975-11-14,0.8,0.0,,False,False,False,True,0.75,False,True,False,7.37864077669903,0.6813592233009702,2.5547951202428143,0.0,-0.23927364864864875,-0.6999999999999993,True,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.652347088875711
1975-11-21,0.8,0.0,,False,False,False,True,0.75,False,True,False,7.37864077669903,0.8313592233009706,2.5547951202428143,0.0,-0.23927364864864875,-0.6999999999999993,True,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.672406913283181
1975-11-28,0.8,0.0,,False,False,False,True,0.75,False,True,False,7.37864077669903,0.7613592233009703,2.5547951202428143,0.0,-0.23927364864864875,-0.6999999999999993,True,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.692466737690653
1975-12-05,0.8,0.0,,False,False,False,True,0.75,False,True,False,7.129094412331405,1.000905587668596,2.5547951202428143,0.0,-0.2508445945945946,-0.6000000000000014,True,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.63562375576321
1975-12-12,0.8,0.0,,False,False,False,True,0.75,False,True,False,7.129094412331405,0.9909055876685944,2.5547951202428143,0.0,-0.2508445945945946,-0.6000000000000014,True,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.578780773835764
1975-12-19,0.8,0.0,,False,False,False,True,0.75,False,True,False,7.129094412331405,0.750905587668595,2.5547951202428143,0.0,-0.2508445945945946,-0.6000000000000014,True,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.521937791908318
1975-12-26,0.8,0.13333333333333333,shiller_fallback,False,False,False,True,0.75,False,True,False,7.129094412331405,0.6209055876685952,2.5547951202428143,0.0,-0.2508445945945946,-0.6000000000000014,True,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.465094809980872
1976-01-02,0.8,0.13333333333333333,shiller_fallback,False,False,False,True,0.75,False,True,False,6.692160611854692,1.0778393881453079,6.154303273356643,2.249467623247048,-0.18192567567567575,-0.6999999999999993,True,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.609195190947545
1976-01-09,0.8,0.13333333333333333,shiller_fallback,False,False,False,True,0.75,False,True,False,6.692160611854692,0.947839388145308,6.154303273356643,0.0,-0.18192567567567575,-0.6999999999999993,True,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.753295571914219
1976-01-16,0.8,0.13333333333333333,shiller_fallback,False,False,False,True,0.75,False,True,False,6.692160611854692,1.0978393881453083,6.154303273356643,0.0,-0.18192567567567575,-0.6999999999999993,True,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.897395952880892
1976-01-23,0.8,0.26666666666666666,shiller_fallback,False,False,False,True,0.75,False,True,False,6.692160611854692,1.0878393881453086,6.154303273356643,0.0,-0.18192567567567575,-0.6999999999999993,True,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,10.041496333847565
1976-01-30,0.8,0.26666666666666666,shiller_fallback,False,False,False,True,0.75,False,True,False,6.692160611854692,1.1078393881453081,6.154303273356643,0.0,-0.18192567567567575,-0.5,True,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,10.041496333847565
1976-02-06,0.8,0.26666666666666666,shiller_fallback,False,False,False,True,0.75,False,True,False,6.273764258555126,1.6062357414448742,6.154303273356643,0.0,-0.15033783783783794,-0.7000000000000002,True,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,10.066229978454695
1976-02-13,0.8,0.26666666666666666,shiller_fallback,False,False,False,True,0.75,False,True,False,6.273764258555126,1.5462357414448746,6.154303273356643,0.0,-0.15033783783783794,-0.7000000000000002,True,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,10.090963623061825
1976-02-20,0.8,0.4000000000000001,shiller_fallback,False,False,False,True,0.75,False,True,False,6.273764258555126,1.496235741444874,6.154303273356643,0.0,-0.15033783783783794,-0.7000000000000002,True,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,10.115697267668956
1976-02-27,0.8,0.4000000000000001,shiller_fallback,False,False,False,True,0.75,False,True,False,6.273764258555126,1.496235741444874,6.154303273356643,0.0,-0.15033783783783794,-0.7000000000000002,True,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,10.140430912276086
1976-03-05,0.8,0.4000000000000001,shiller_fallback,False,False,False,True,0.75,False,True,False,6.060606060606055,1.7393939393939446,6.154303273356643,0.0,-0.1461148648648649,-0.8000000000000007,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,10.084386898631275
1976-03-12,0.8,0.4000000000000001,shiller_fallback,False,False,False,True,0.75,False,True,False,6.060606060606055,1.6493939393939447,6.154303273356643,0.0,-0.1461148648648649,-0.8000000000000007,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,10.028342884986465
1976-03-19,0.8,0.5333333333333333,shiller_fallback,False,False,False,True,0.75,False,True,False,6.060606060606055,1.679393939393945,6.154303273356643,0.0,-0.1461148648648649,-0.8000000000000007,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.972298871341653
1976-03-26,0.8,0.5333333333333333,shiller_fallback,False,False,False,True,0.75,False,True,False,6.060606060606055,1.5793939393939445,6.154303273356643,0.0,-0.1461148648648649,-0.8000000000000007,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.93614293789839
1976-04-02,0.8,0.5333333333333333,shiller_fallback,False,False,False,True,0.75,False,True,False,5.849056603773595,1.8209433962264052,6.173984642335095,0.7333740376798126,-0.13935810810810811,-0.7000000000000002,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.954666623425387
1976-04-09,0.8,0.5333333333333333,shiller_fallback,False,False,False,True,0.75,False,True,False,5.849056603773595,1.6709433962264049,6.173984642335095,0.0,-0.13935810810810811,-0.7000000000000002,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.973190308952384
1976-04-16,0.8,0.6666666666666666,shiller_fallback,False,False,False,True,0.75,False,True,False,5.849056603773595,1.620943396226405,6.173984642335095,0.0,-0.13935810810810811,-0.7000000000000002,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.99171399447938
1976-04-23,0.8,0.6666666666666666,shiller_fallback,False,False,False,True,0.75,False,True,False,5.849056603773595,1.7409433962264051,6.173984642335095,0.0,-0.13935810810810811,-0.7000000000000002,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,10.025210410269752
1976-04-30,0.8,0.6666666666666666,shiller_fallback,False,False,False,True,0.75,False,True,False,5.649717514124286,2.020282485875714,6.173984642335095,0.0,-0.13935810810810811,-0.7000000000000002,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,10.095918966664916
1976-05-07,0.8,0.6666666666666666,shiller_fallback,False,False,False,True,0.5,False,True,False,6.214689265536721,1.6553107344632787,6.173984642335095,0.0,-0.14527027027027029,-0.9000000000000004,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,10.09357837444215
1976-05-14,0.8,0.8000000000000002,shiller_fallback,False,False,False,True,0.5,False,True,False,6.214689265536721,1.7153107344632783,6.173984642335095,0.0,-0.14527027027027029,-0.9000000000000004,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,10.09123778221938
1976-05-21,0.8,0.8000000000000002,shiller_fallback,False,False,False,True,0.5,False,True,False,6.214689265536721,1.7853107344632786,6.173984642335095,0.0,-0.14527027027027029,-0.9000000000000004,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,10.05403637953169
1976-05-28,0.8,0.8000000000000002,shiller_fallback,False,False,False,True,0.5,False,True,False,6.214689265536721,1.7453107344632786,6.173984642335095,0.0,-0.14527027027027029,-0.9000000000000004,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.987090127633971
1976-06-04,0.8,0.8000000000000002,,False,False,False,True,0.5,False,True,False,5.981308411214958,1.9086915887850413,6.173984642335095,0.0,-0.14020270270270274,-0.5999999999999996,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.954525097229757
1976-06-11,0.8,0.8,,False,False,False,True,0.5,False,True,False,5.981308411214958,1.878691588785042,6.173984642335095,0.0,-0.14020270270270274,-0.5999999999999996,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.921960066825545
1976-06-18,0.8,0.8,,False,False,False,True,0.5,False,True,False,5.981308411214958,1.8286915887850412,6.173984642335095,0.0,-0.14020270270270274,-0.5999999999999996,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.88939503642133
1976-06-25,0.8,0.8,,False,False,False,True,0.5,False,True,False,5.981308411214958,1.8486915887850417,6.173984642335095,0.0,-0.14020270270270274,-0.5999999999999996,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.850727109296905
1976-07-02,0.8,0.8,,False,False,False,True,0.75,False,True,False,5.555555555555558,2.284444444444442,4.95825690072933,0.5474075847426096,-0.11993243243243246,-0.10000000000000053,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.881826607067975
1976-07-09,0.8,0.8,,False,False,False,True,0.75,False,True,False,5.555555555555558,2.2244444444444422,4.95825690072933,0.0,-0.11993243243243246,-0.10000000000000053,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.912926104839045
1976-07-16,0.8,0.8,,False,False,False,True,0.75,False,True,False,5.555555555555558,2.274444444444442,4.95825690072933,0.0,-0.11993243243243246,-0.10000000000000053,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.944025602610115
1976-07-23,0.8,0.8,,False,False,False,True,0.75,False,True,False,5.555555555555558,2.284444444444442,4.95825690072933,0.0,-0.11993243243243246,-0.10000000000000053,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.975125100381184
1976-07-30,0.8,0.8,,False,False,False,True,0.75,False,True,False,5.166051660516602,2.6939483394833985,4.95825690072933,0.0,-0.11993243243243246,-0.10000000000000053,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.975125100381184
1976-08-06,0.8,0.8,,False,False,False,True,0.75,False,True,False,5.719557195571956,2.120442804428044,4.95825690072933,0.0,-0.12753378378378388,0.09999999999999964,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.927424432844782
1976-08-13,0.8,0.8,,False,False,False,True,0.75,False,True,False,5.719557195571956,2.0604428044280443,4.95825690072933,0.0,-0.12753378378378388,0.09999999999999964,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.87972376530838
1976-08-20,0.8,0.8,,False,False,False,True,0.75,False,True,False,5.719557195571956,2.040442804428044,4.95825690072933,0.0,-0.12753378378378388,0.09999999999999964,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.832023097771978
1976-08-27,0.8,0.8,,False,False,False,True,0.75,False,True,False,5.719557195571956,2.000442804428044,4.95825690072933,0.0,-0.12753378378378388,0.09999999999999964,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.784322430235576
1976-09-03,0.8,0.8,,False,False,False,True,0.75,False,True,False,5.494505494505497,2.155494505494503,4.95825690072933,0.0,-0.10895270270270274,0.0,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.810258176934884
1976-09-10,0.8,0.8,,False,False,False,True,0.75,False,True,False,5.494505494505497,2.1454945054945025,4.95825690072933,0.0,-0.10895270270270274,0.0,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.83619392363419
1976-09-17,0.8,0.8,,False,False,False,True,0.75,False,True,False,5.494505494505497,1.995494505494503,4.95825690072933,0.0,-0.10895270270270274,0.0,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.862129670333495
1976-09-24,0.8,0.8,,False,False,False,True,0.75,False,True,False,5.494505494505497,2.085494505494503,4.95825690072933,0.0,-0.10895270270270274,0.0,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.8880654170328
1976-10-01,0.8,0.8,,False,False,False,True,0.75,False,True,False,5.464480874316946,2.0255191256830543,4.311515992322779,0.7226035711748402,-0.13935810810810811,0.0,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.774082512653393
1976-10-08,0.8,0.8,,False,False,False,True,0.75,False,True,False,5.464480874316946,1.915519125683054,4.311515992322779,0.0,-0.13935810810810811,0.0,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.660099608273987
1976-10-15,0.8,0.8,,False,False,False,True,0.75,False,True,False,5.464480874316946,1.8455191256830537,4.311515992322779,0.0,-0.13935810810810811,0.0,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.54611670389458
1976-10-22,0.8,0.8,,False,False,False,True,0.75,False,True,False,5.464480874316946,2.0155191256830545,4.311515992322779,0.0,-0.13935810810810811,0.0,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.432133799515173
1976-10-29,0.8,0.8,,False,False,False,True,0.75,False,True,False,5.464480874316946,1.955519125683054,4.311515992322779,0.0,-0.13935810810810811,0.0,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.432133799515173
1976-11-05,0.8,0.8,,False,False,False,True,0.75,False,True,False,5.063291139240511,2.346708860759489,4.311515992322779,0.0,-0.14527027027027029,0.39999999999999947,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.387230515088486
1976-11-12,0.8,0.8,,False,False,False,True,0.75,False,True,False,5.063291139240511,2.3667088607594886,4.311515992322779,0.0,-0.14527027027027029,0.39999999999999947,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.342327230661798
1976-11-19,0.8,0.8,,False,False,False,True,0.75,False,True,False,5.063291139240511,2.176708860759489,4.311515992322779,0.0,-0.14527027027027029,0.39999999999999947,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.297423946235112
1976-11-26,0.8,0.8,,False,False,False,True,0.75,False,True,False,5.063291139240511,1.926708860759489,4.311515992322779,0.0,-0.14527027027027029,0.39999999999999947,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.252520661808424
1976-12-03,0.8,0.8,,False,False,False,True,0.75,False,True,False,5.035971223021574,1.8240287769784267,4.311515992322779,0.0,-0.11570945945945943,0.20000000000000018,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.303541860890643
1976-12-10,0.8,0.8,,False,False,False,True,0.75,False,True,False,5.035971223021574,1.7840287769784267,4.311515992322779,0.0,-0.11570945945945943,0.20000000000000018,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.354563059972865
1976-12-17,0.8,0.8,,False,False,False,True,0.75,False,True,False,5.035971223021574,1.8440287769784263,4.311515992322779,0.0,-0.11570945945945943,0.20000000000000018,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.405584259055082
1976-12-24,0.8,0.8,,False,False,False,True,0.75,False,True,False,5.035971223021574,1.8040287769784262,4.311515992322779,0.0,-0.11570945945945943,0.20000000000000018,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,9.456605458137304
